"","submeter","year","month","day","kWh"
"2972","Sub_metering_3",2009,2,23,12.471
"2973","Sub_metering_3",2009,2,24,14.512
"2974","Sub_metering_3",2009,2,25,7.359
"2975","Sub_metering_3",2009,2,26,6.841
"2976","Sub_metering_3",2009,2,27,14.831
"2977","Sub_metering_3",2009,2,28,8.006
"2978","Sub_metering_3",2009,3,1,8.834
"2979","Sub_metering_3",2009,3,2,6.684
"2980","Sub_metering_3",2009,3,3,13.024
"2981","Sub_metering_3",2009,3,4,8.393
"2982","Sub_metering_3",2009,3,5,9.094
"2983","Sub_metering_3",2009,3,6,12.056
"2984","Sub_metering_3",2009,3,7,12.113
"2985","Sub_metering_3",2009,3,8,12.691
"2986","Sub_metering_3",2009,3,9,10.336
"2987","Sub_metering_3",2009,3,10,11.61
"2988","Sub_metering_3",2009,3,11,10.737
"2989","Sub_metering_3",2009,3,12,13.655
"2990","Sub_metering_3",2009,3,13,10.466
"2991","Sub_metering_3",2009,3,14,18.036
"2992","Sub_metering_3",2009,3,15,8.353
"2993","Sub_metering_3",2009,3,16,9.273
"2994","Sub_metering_3",2009,3,17,12.32
"2995","Sub_metering_3",2009,3,18,12.101
"2996","Sub_metering_3",2009,3,19,9.458
"2997","Sub_metering_3",2009,3,20,10.618
"2998","Sub_metering_3",2009,3,21,10.266
"2999","Sub_metering_3",2009,3,22,9.015
"3000","Sub_metering_3",2009,3,23,5.999
"3001","Sub_metering_3",2009,3,24,10.149
"3002","Sub_metering_3",2009,3,25,10.287
"3003","Sub_metering_3",2009,3,26,8.596
"3004","Sub_metering_3",2009,3,27,9.947
"3005","Sub_metering_3",2009,3,28,12.225
"3006","Sub_metering_3",2009,3,29,9.502
"3007","Sub_metering_3",2009,3,30,9.901
"3008","Sub_metering_3",2009,3,31,12.958
"3009","Sub_metering_3",2009,4,1,7.309
"3010","Sub_metering_3",2009,4,2,13.5
"3011","Sub_metering_3",2009,4,3,8.556
"3012","Sub_metering_3",2009,4,4,16.251
"3013","Sub_metering_3",2009,4,5,6.503
"3014","Sub_metering_3",2009,4,6,10.141
"3015","Sub_metering_3",2009,4,7,9.121
"3016","Sub_metering_3",2009,4,8,7.968
"3017","Sub_metering_3",2009,4,9,13.482
"3018","Sub_metering_3",2009,4,10,13.828
"3019","Sub_metering_3",2009,4,11,18.233
"3020","Sub_metering_3",2009,4,12,12.47
"3021","Sub_metering_3",2009,4,13,6.209
"3022","Sub_metering_3",2009,4,14,9.478
"3023","Sub_metering_3",2009,4,15,5.278
"3024","Sub_metering_3",2009,4,16,9.809
"3025","Sub_metering_3",2009,4,17,7.655
"3026","Sub_metering_3",2009,4,18,10.699
"3027","Sub_metering_3",2009,4,19,8.088
"3028","Sub_metering_3",2009,4,20,10.476
"3029","Sub_metering_3",2009,4,21,7.38
"3030","Sub_metering_3",2009,4,22,13.265
"3031","Sub_metering_3",2009,4,23,5.511
"3032","Sub_metering_3",2009,4,24,9.677
"3033","Sub_metering_3",2009,4,25,13.225
"3034","Sub_metering_3",2009,4,26,10.561
"3035","Sub_metering_3",2009,4,27,7.021
"3036","Sub_metering_3",2009,4,28,11.469
"3037","Sub_metering_3",2009,4,29,9.372
"3038","Sub_metering_3",2009,4,30,15.305
"3039","Sub_metering_3",2009,5,1,11.709
"3040","Sub_metering_3",2009,5,2,9.76
"3041","Sub_metering_3",2009,5,3,7.226
"3042","Sub_metering_3",2009,5,4,11.374
"3043","Sub_metering_3",2009,5,5,10.166
"3044","Sub_metering_3",2009,5,6,9.058
"3045","Sub_metering_3",2009,5,7,7.992
"3046","Sub_metering_3",2009,5,8,15.426
"3047","Sub_metering_3",2009,5,9,6.605
"3048","Sub_metering_3",2009,5,10,8.692
"3049","Sub_metering_3",2009,5,11,11.009
"3050","Sub_metering_3",2009,5,12,11.335
"3051","Sub_metering_3",2009,5,13,7.127
"3052","Sub_metering_3",2009,5,14,11.499
"3053","Sub_metering_3",2009,5,15,12.195
"3054","Sub_metering_3",2009,5,16,12.265
"3055","Sub_metering_3",2009,5,17,7.168
"3056","Sub_metering_3",2009,5,18,8.971
"3057","Sub_metering_3",2009,5,19,10.981
"3058","Sub_metering_3",2009,5,20,9.47
"3059","Sub_metering_3",2009,5,21,12.563
"3060","Sub_metering_3",2009,5,22,8.078
"3061","Sub_metering_3",2009,5,23,12.579
"3062","Sub_metering_3",2009,5,24,10.256
"3063","Sub_metering_3",2009,5,25,9.93
"3064","Sub_metering_3",2009,5,26,10.1
"3065","Sub_metering_3",2009,5,27,11.076
"3066","Sub_metering_3",2009,5,28,9.049
"3067","Sub_metering_3",2009,5,29,10.112
"3068","Sub_metering_3",2009,5,30,11.557
"3069","Sub_metering_3",2009,5,31,5.72
"3070","Sub_metering_3",2009,6,1,11.361
"3071","Sub_metering_3",2009,6,2,7.892
"3072","Sub_metering_3",2009,6,3,11.577
"3073","Sub_metering_3",2009,6,4,6.905
"3074","Sub_metering_3",2009,6,5,12.515
"3075","Sub_metering_3",2009,6,6,10.611
"3076","Sub_metering_3",2009,6,7,6.034
"3077","Sub_metering_3",2009,6,8,8.551
"3078","Sub_metering_3",2009,6,9,10.695
"3079","Sub_metering_3",2009,6,10,9.889
"3080","Sub_metering_3",2009,6,11,10.61
"3081","Sub_metering_3",2009,6,12,7.137
"3082","Sub_metering_3",2009,6,13,0.079
"3083","Sub_metering_3",2009,6,15,5.662
"3084","Sub_metering_3",2009,6,16,13.691
"3085","Sub_metering_3",2009,6,17,7.193
"3086","Sub_metering_3",2009,6,18,11.223
"3087","Sub_metering_3",2009,6,19,7.737
"3088","Sub_metering_3",2009,6,20,9.159
"3089","Sub_metering_3",2009,6,21,6.002
"3090","Sub_metering_3",2009,6,22,11.148
"3091","Sub_metering_3",2009,6,23,8.186
"3092","Sub_metering_3",2009,6,24,14.275
"3093","Sub_metering_3",2009,6,25,6.224
"3094","Sub_metering_3",2009,6,26,9.952
"3095","Sub_metering_3",2009,6,27,13.468
"3096","Sub_metering_3",2009,6,28,6.742
"3097","Sub_metering_3",2009,6,29,6.462
"3098","Sub_metering_3",2009,6,30,8.989
"3099","Sub_metering_3",2009,7,1,9.747
"3100","Sub_metering_3",2009,7,2,8.032
"3101","Sub_metering_3",2009,7,3,7.371
"3102","Sub_metering_3",2009,7,4,6.791
"3103","Sub_metering_3",2009,7,5,8.014
"3104","Sub_metering_3",2009,7,6,7.142
"3105","Sub_metering_3",2009,7,7,5.704
"3106","Sub_metering_3",2009,7,8,9.308
"3107","Sub_metering_3",2009,7,9,4.783
"3108","Sub_metering_3",2009,7,10,7.492
"3109","Sub_metering_3",2009,7,11,7.756
"3110","Sub_metering_3",2009,7,12,4.06
"3111","Sub_metering_3",2009,7,13,3.881
"3112","Sub_metering_3",2009,7,14,6.155
"3113","Sub_metering_3",2009,7,15,5.82
"3114","Sub_metering_3",2009,7,16,3.902
"3115","Sub_metering_3",2009,7,17,6.67
"3116","Sub_metering_3",2009,7,18,5.389
"3117","Sub_metering_3",2009,7,19,5.058
"3118","Sub_metering_3",2009,7,20,4.948
"3119","Sub_metering_3",2009,7,21,7.795
"3120","Sub_metering_3",2009,7,22,3.965
"3121","Sub_metering_3",2009,7,23,9.064
"3122","Sub_metering_3",2009,7,24,4.128
"3123","Sub_metering_3",2009,7,25,3.716
"3124","Sub_metering_3",2009,7,26,3.799
"3125","Sub_metering_3",2009,7,27,5.202
"3126","Sub_metering_3",2009,7,28,4.353
"3127","Sub_metering_3",2009,7,29,7.549
"3128","Sub_metering_3",2009,7,30,4.04
"3129","Sub_metering_3",2009,7,31,6.302
"3130","Sub_metering_3",2009,8,1,6.248
"3131","Sub_metering_3",2009,8,2,3.539
"3132","Sub_metering_3",2009,8,3,3.811
"3133","Sub_metering_3",2009,8,4,3.871
"3134","Sub_metering_3",2009,8,5,4.042
"3135","Sub_metering_3",2009,8,6,4.193
"3136","Sub_metering_3",2009,8,7,4.232
"3137","Sub_metering_3",2009,8,8,4.093
"3138","Sub_metering_3",2009,8,9,5.154
"3139","Sub_metering_3",2009,8,10,6.012
"3140","Sub_metering_3",2009,8,11,6.577
"3141","Sub_metering_3",2009,8,12,4.991
"3142","Sub_metering_3",2009,8,13,1.709
"3143","Sub_metering_3",2009,8,14,4.647
"3144","Sub_metering_3",2009,8,15,8.922
"3145","Sub_metering_3",2009,8,16,5.691
"3146","Sub_metering_3",2009,8,17,6.261
"3147","Sub_metering_3",2009,8,18,6.324
"3148","Sub_metering_3",2009,8,19,6.044
"3149","Sub_metering_3",2009,8,20,6.138
"3150","Sub_metering_3",2009,8,21,7.527
"3151","Sub_metering_3",2009,8,22,8.549
"3152","Sub_metering_3",2009,8,23,6.994
"3153","Sub_metering_3",2009,8,24,8.247
"3154","Sub_metering_3",2009,8,25,6.291
"3155","Sub_metering_3",2009,8,26,7.86
"3156","Sub_metering_3",2009,8,27,4.283
"3157","Sub_metering_3",2009,8,28,7.485
"3158","Sub_metering_3",2009,8,29,11.707
"3159","Sub_metering_3",2009,8,30,10.648
"3160","Sub_metering_3",2009,8,31,9.974
"3161","Sub_metering_3",2009,9,1,6.073
"3162","Sub_metering_3",2009,9,2,9.921
"3163","Sub_metering_3",2009,9,3,5.011
"3164","Sub_metering_3",2009,9,4,8.095
"3165","Sub_metering_3",2009,9,5,10.433
"3166","Sub_metering_3",2009,9,6,9.031
"3167","Sub_metering_3",2009,9,7,8.299
"3168","Sub_metering_3",2009,9,8,8.533
"3169","Sub_metering_3",2009,9,9,10.671
"3170","Sub_metering_3",2009,9,10,6.508
"3171","Sub_metering_3",2009,9,11,11.693
"3172","Sub_metering_3",2009,9,12,12.601
"3173","Sub_metering_3",2009,9,13,10.17
"3174","Sub_metering_3",2009,9,14,9.091
"3175","Sub_metering_3",2009,9,15,8.644
"3176","Sub_metering_3",2009,9,16,13.384
"3177","Sub_metering_3",2009,9,17,9.71
"3178","Sub_metering_3",2009,9,18,9.151
"3179","Sub_metering_3",2009,9,19,14.845
"3180","Sub_metering_3",2009,9,20,11.935
"3181","Sub_metering_3",2009,9,21,10.844
"3182","Sub_metering_3",2009,9,22,8.502
"3183","Sub_metering_3",2009,9,23,12.884
"3184","Sub_metering_3",2009,9,24,10.374
"3185","Sub_metering_3",2009,9,25,9.694
"3186","Sub_metering_3",2009,9,26,14.581
"3187","Sub_metering_3",2009,9,27,8.554
"3188","Sub_metering_3",2009,9,28,10.797
"3189","Sub_metering_3",2009,9,29,7.322
"3190","Sub_metering_3",2009,9,30,9.196
"3191","Sub_metering_3",2009,10,1,9.433
"3192","Sub_metering_3",2009,10,2,10.142
"3193","Sub_metering_3",2009,10,3,14.48
"3194","Sub_metering_3",2009,10,4,8.98
"3195","Sub_metering_3",2009,10,5,7.983
"3196","Sub_metering_3",2009,10,6,8.806
"3197","Sub_metering_3",2009,10,7,9.908
"3198","Sub_metering_3",2009,10,8,11.568
"3199","Sub_metering_3",2009,10,9,10.718
"3200","Sub_metering_3",2009,10,10,14.811
"3201","Sub_metering_3",2009,10,11,8.648
"3202","Sub_metering_3",2009,10,12,9.42
"3203","Sub_metering_3",2009,10,13,9.53
"3204","Sub_metering_3",2009,10,14,10.013
"3205","Sub_metering_3",2009,10,15,9.641
"3206","Sub_metering_3",2009,10,16,11.136
"3207","Sub_metering_3",2009,10,17,18.326
"3208","Sub_metering_3",2009,10,18,11.144
"3209","Sub_metering_3",2009,10,19,8.227
"3210","Sub_metering_3",2009,10,20,11.005
"3211","Sub_metering_3",2009,10,21,8.569
"3212","Sub_metering_3",2009,10,22,11.074
"3213","Sub_metering_3",2009,10,23,11.696
"3214","Sub_metering_3",2009,10,24,15.941
"3215","Sub_metering_3",2009,10,25,13.691
"3216","Sub_metering_3",2009,10,26,5.788
"3217","Sub_metering_3",2009,10,27,8.367
"3218","Sub_metering_3",2009,10,28,9.318
"3219","Sub_metering_3",2009,10,29,5.677
"3220","Sub_metering_3",2009,10,30,8.828
"3221","Sub_metering_3",2009,10,31,14.637
"3222","Sub_metering_3",2009,11,1,12.215
"3223","Sub_metering_3",2009,11,2,7.49
"3224","Sub_metering_3",2009,11,3,9.025
"3225","Sub_metering_3",2009,11,4,12.246
"3226","Sub_metering_3",2009,11,5,9.868
"3227","Sub_metering_3",2009,11,6,11.326
"3228","Sub_metering_3",2009,11,7,10.014
"3229","Sub_metering_3",2009,11,8,14.871
"3230","Sub_metering_3",2009,11,9,7.621
"3231","Sub_metering_3",2009,11,10,11.788
"3232","Sub_metering_3",2009,11,11,11.214
"3233","Sub_metering_3",2009,11,12,9.403
"3234","Sub_metering_3",2009,11,13,9.178
"3235","Sub_metering_3",2009,11,14,18.868
"3236","Sub_metering_3",2009,11,15,9.446
"3237","Sub_metering_3",2009,11,16,9.354
"3238","Sub_metering_3",2009,11,17,11.616
"3239","Sub_metering_3",2009,11,18,13.787
"3240","Sub_metering_3",2009,11,19,10.936
"3241","Sub_metering_3",2009,11,20,12.816
"3242","Sub_metering_3",2009,11,21,12.553
"3243","Sub_metering_3",2009,11,22,16.097
"3244","Sub_metering_3",2009,11,23,8.23
"3245","Sub_metering_3",2009,11,24,9.086
"3246","Sub_metering_3",2009,11,25,10.596
"3247","Sub_metering_3",2009,11,26,10.069
"3248","Sub_metering_3",2009,11,27,11.599
"3249","Sub_metering_3",2009,11,28,14.35
"3250","Sub_metering_3",2009,11,29,7.828
"3251","Sub_metering_3",2009,11,30,12.039
"3252","Sub_metering_3",2009,12,1,10.821
"3253","Sub_metering_3",2009,12,2,12.851
"3254","Sub_metering_3",2009,12,3,9.906
"3255","Sub_metering_3",2009,12,4,9.134
"3256","Sub_metering_3",2009,12,5,13.324
"3257","Sub_metering_3",2009,12,6,12.42
"3258","Sub_metering_3",2009,12,7,10.291
"3259","Sub_metering_3",2009,12,8,15.376
"3260","Sub_metering_3",2009,12,9,7.971
"3261","Sub_metering_3",2009,12,10,15.399
"3262","Sub_metering_3",2009,12,11,11.251
"3263","Sub_metering_3",2009,12,12,8.198
"3264","Sub_metering_3",2009,12,13,13.178
"3265","Sub_metering_3",2009,12,14,10.742
"3266","Sub_metering_3",2009,12,15,14.084
"3267","Sub_metering_3",2009,12,16,8.104
"3268","Sub_metering_3",2009,12,17,14.395
"3269","Sub_metering_3",2009,12,18,11.466
"3270","Sub_metering_3",2009,12,19,13.681
"3271","Sub_metering_3",2009,12,20,7.795
"3272","Sub_metering_3",2009,12,21,11.473
"3273","Sub_metering_3",2009,12,22,15.829
"3274","Sub_metering_3",2009,12,23,11.205
"3275","Sub_metering_3",2009,12,24,15.198
"3276","Sub_metering_3",2009,12,25,14.288
"3277","Sub_metering_3",2009,12,26,16.047
"3278","Sub_metering_3",2009,12,27,12.45
"3279","Sub_metering_3",2009,12,28,14.934
"3280","Sub_metering_3",2009,12,29,10.205
"3281","Sub_metering_3",2009,12,30,12.484
"3282","Sub_metering_3",2009,12,31,19.409
